x,y
0.5147800692166822,1.0
-3.2791729973768575,0.0
-3.84585938771796,0.0
0.9475748107641113,1.0
1.8844327704587585,1.0
3.2128211935222906,1.0
2.8218657863997025,1.0
-2.9451707745119484,0.0
2.0777967111741886,1.0
2.0839240504222225,1.0
-0.06196492928378028,0.0
2.48092905267416,1.0
-2.559340249976452,0.0
-2.2830982249124148,0.0
2.602470952850512,1.0
-2.2352224306596504,0.0
1.2208391139648878,1.0
-3.0424919601292277,0.0
3.3613031744009927,1.0
2.1291790972254114,1.0
-2.3140311952309105,0.0
-3.1083738745458716,0.0
-3.438822513224523,0.0
2.8662813522159816,1.0
-1.4567796094060539,0.0
2.638752962634699,1.0
2.8444349257930606,1.0
-2.6862610957059614,0.0
-2.427918109480996,0.0
-1.8670385566598813,0.0
2.9976276283436833,1.0
-2.4464814468411236,0.0
2.6649665610130655,1.0
2.8163351582869973,1.0
-2.0971189102923184,0.0
1.4572499062871012,1.0
-2.282508074692509,0.0
1.1988797658586545,1.0
-1.7674079755157845,0.0
2.7264852412061638,1.0
-1.90228537974844,0.0
-5.101964479209705,0.0
-1.4518103687557073,0.0
3.639493708044899,1.0
2.722604575791933,1.0
2.834019436272635,1.0
1.283598122518269,1.0
-2.5296029677018077,0.0
-1.9890311646112413,0.0
3.6776938367051284,1.0
-3.1191622333668203,0.0
2.595083415860219,1.0
0.9997579557113077,1.0
-2.1090586219659277,0.0
-1.5132569926938129,0.0
4.301496376894876,1.0
2.796853505010999,1.0
2.810775494453967,1.0
3.4583648105045204,1.0
-3.716097128151983,0.0
1.570040109577289,1.0
-2.2391587859875433,0.0
-2.241672846824538,0.0
0.024080413568916548,1.0
-3.604762780770077,0.0
0.7780711195582373,1.0
-3.2219605196258008,0.0
1.9029280609358596,1.0
2.878632366688297,1.0
-2.7732315072360665,0.0
-2.4393809878456643,0.0
-2.367795969327561,0.0
2.320256899940076,1.0
-0.9884842399789739,0.0
-2.389903170675229,0.0
-3.0427066110595122,0.0
3.9791779165436507,1.0
-2.501384376337615,0.0
-1.1819512845998967,0.0
3.6871500084321953,1.0
-3.7023505197909987,0.0
2.9058680491466773,1.0
2.1375864063404437,1.0
2.122129208060358,1.0
-2.663056729646355,0.0
-2.7714357672748466,0.0
-3.0566310638296184,0.0
3.9620760064985836,1.0
2.59190538681752,1.0
2.349867298485356,1.0
2.5327566556693126,1.0
-4.026375206721532,0.0
-0.43281734526500193,0.0
2.9965653608606813,1.0
-2.9533102701772114,0.0
1.796099349784045,1.0
-3.226648915443105,0.0
-1.3717644400658449,0.0
1.6978071521251117,1.0
-2.201053277131966,0.0
